"","vars","n","mean","sd","median","trimmed","mad","min","max","range","skew","kurtosis","se"
"3.tde_ha",31,6,909.745103946925,696.499684779375,697.33768527359,909.745103946925,340.230493321176,335.258620689655,2259.54088952654,1924.28226883689,1.07226355023249,-0.546770683991045,284.344805619799
"3.tie_ha",32,6,3826.42151008261,2510.6048434092,2626.12332306766,3826.42151008261,1187.46206716304,1652.92746634519,7135.91665520561,5482.98918886042,0.482975138699201,-1.95303028167567,1024.9501353521
"3.tch4_ha",33,6,3319.21888372197,1541.44966164944,4184.00559186464,3319.21888372197,373.996543587762,1273.62811167652,4484.09482758621,3210.46671590968,-0.521724728205304,-1.95477993443127,629.294189204485
"3.tn20_ha",34,6,2218.64411625574,534.915535924992,2217.63298240874,2218.64411625574,373.933479564044,1669.06890386467,3176.55667144907,1507.4877675844,0.673681877116349,-1.0127490006201,218.378353083939
"4.cluster",1,23,4,0,4,4,0,4,4,0,NA,NA,0
"4.fa_aaua",2,23,176.59,66.8290731507015,177.82,170.96,72.05436,89.3,364.23,274.93,0.812854800403388,0.369516873281781,13.9348250299959
"4.op_ha",3,23,-98.2481711554945,232.573818985851,-120.388611004232,-86.8917839715365,170.061912378542,-720.06718924972,289.202037351443,1009.26922660116,-0.504694696339554,0.294266027864423,48.4949935908509
"4.vc_ha",4,23,764.16456578178,267.70961214497,694.533304897988,729.989353691964,173.092101037553,423.786078098472,1419.84441301273,996.058334914258,1.15053472093979,0.279905538779166,55.8213129138551
"4.gm_ha",5,23,885.061620217205,255.168740650005,831.951951951952,888.678525734358,307.256936416264,392.578199052133,1328.39978448276,935.821585430626,-0.184076445867408,-0.780077400640434,53.2063604423175
"4.nm_ha",6,23,-221.146741242185,182.884553651589,-234.828060522696,-224.711765923535,186.580453110779,-559.339305711086,235.314091680815,794.653397391901,0.328489810973649,-0.103755572821606,38.1340655447508
"4.fbi_ha",7,23,75.5525938757388,229.999697497319,79.4828897338403,80.9559681708413,202.091118390958,-447.864214992928,531.996233521657,979.860448514585,-0.0927102188481033,-0.383389664492998,47.958252156958
"4.slr_ha",8,23,0.020960058224318,0.00559489312628641,0.0195657951135877,0.0201763860840262,0.00389142407302882,0.0141511758118701,0.0391786030061892,0.0250274271943191,1.5388085726022,2.62186981239928,0.00116661586193957
"4.sck_glu",9,23,0.395084966781343,0.305852683279994,0.432760625242217,0.386668545697415,0.346630343402012,0,0.902396017010684,0.902396017010684,-0.136804656557487,-1.45612097692088,0.0637746930419119
"4.sd_glu",10,23,0.917715252399225,0.167565602904165,0.893535975375144,0.898467627960611,0.0653712992102019,0.631256326622427,1.39778956675508,0.766533240132657,1.20308920865601,1.32417847750196,0.0349398435056824
"4.sd_dc",11,23,0,0,0,0,0,0,0,0,NA,NA,0
"4.lspec",12,23,0.72402447438512,0.157894716173692,0.701459299938809,0.725227069924515,0.21499755040175,0.474113108743698,0.96360373686981,0.489490628126112,-0.0443836631116837,-1.54046099672861,0.0329233242256656
"4.feed_lu",13,23,355.938480958462,224.523152673675,278.980736405755,319.73796143231,143.443025969866,137.758567459092,932.388818992396,794.630251533304,1.32368156367029,0.681563368148414,46.8163136219986
"4.homefeed_per",14,23,0.460022700052386,0.182973580701901,0.489115569642656,0.470192979854802,0.131983866437279,0.0219111260930777,0.743267820475213,0.721356694382135,-0.64648510212259,-0.291889409479594,0.0381526289679817
"4.cspec",15,23,0.27597552561488,0.157894716173692,0.298540700061191,0.274772930075484,0.21499755040175,0.0363962631301899,0.525886891256302,0.489490628126112,0.0443836631116836,-1.54046099672861,0.0329233242256656
"4.ifert_ha",16,23,175.860511773911,37.2552963116729,180.381225043321,175.014475235493,39.0169307187173,114.040671971706,259.12883998166,145.088168009953,0.129288608422473,-0.840407902354997,7.76826628095117
"4.arable_ha",17,23,0.51957907604971,0.135148738671562,0.520557411033053,0.515280994774276,0.0919121192550631,0.193633952254642,0.831118731247321,0.637484778992679,0.121904689558401,0.524004928868987,0.0281804600546534
"4.fodder_ha",18,23,0.0522693391232213,0.0293406922172632,0.0476190476190476,0.0503469864970536,0.013172504091653,0,0.127118644067797,0.127118644067797,0.744424973611207,0.923545908207378,0.00611795724571161
"4.grass_ha",19,23,0.419361332081606,0.137871574830662,0.423239707579838,0.420615284541559,0.0870701560699729,0.118731247321046,0.770114942528736,0.65138369520769,0.157920226135014,0.563706673602726,0.0287482106409416
"4.rough_grazing_ha",20,18,0.014711444037847,0.0255691117163318,0.00883779042447015,0.00981607834817169,0.0131029080833194,0,0.1077487391105,0.1077487391105,2.62785040483203,6.81903163397506,0.00602669742784488
"4.wood_aua_p",21,23,0.0205444297406384,0.0234634294118213,0.0139470013947001,0.0178486268191523,0.0206778242677824,0,0.0765528773604144,0.0765528773604144,0.67347370090497,-0.828266608767419,0.00489246323557545
"4.fwood_aua_p",22,23,0.0122726185962848,0.0216491324512904,0,0.00825250843046534,0,0,0.0765528773604144,0.0765528773604144,1.51105568028072,1.19701088125312,0.00451415616792482
"4.nue",23,18,0.524283333333333,0.126592441229603,0.50645,0.51500625,0.14099526,0.3686,0.8284,0.4598,0.766959251541128,-0.192748790952311,0.029838124546804
"4.farm_n_surplus",24,18,82.0127777777778,32.2790098990871,79.5,80.77375,17.183334,29.26,154.59,125.33,0.35464410935925,-0.274304612014503,7.60823559654405
"4.dsecxx613*",25,23,3.8695652173913,13.7619513277669,1,1,0,1,67,66,4.18841996932037,16.2551984877127,2.8695652173913
"4.dseczz612*",26,23,1,0,1,1,0,1,1,0,NA,NA,0
"4.outputinputlesssubsratio",27,23,0.888134782608696,0.131684542679209,0.84549,0.881067368421053,0.12535383,0.67213,1.17423,0.5021,0.444688898064522,-0.891315528304672,0.0274581252571291
"4.fo_kg_ha",28,23,3305.74689218855,1351.92789577522,3253.46944925789,3253.12329262776,1217.42678049999,223.704686118479,6449.15559365624,6225.45090753776,0.277227321343047,0.454177780463643,281.896453034984
"4.netem_ha",29,23,6813.6944601132,678.252478368795,6552.97202317217,6793.24462408465,351.979589259732,5702.13320378059,8033.68075549925,2331.54755171867,0.523305986140857,-1.05375164668857,141.425418109828
"4.ghg_ha",30,23,7048.33100330151,593.35763231832,6971.91863385234,7018.93591766494,664.423805014507,6272.45800176835,8137.89720622734,1865.43920445899,0.440879835617369,-1.15396411162392,123.723619029148
"4.tde_ha",31,23,549.875126255768,109.977639620159,552.466333205079,546.347686139233,121.37910462584,362.028177503202,766.635233604801,404.607056101599,0.14048935131502,-0.916460059574614,22.9319230847775
"4.tie_ha",32,23,1871.29119582281,409.034029887489,1875.43371522095,1872.06307065352,464.119104487423,1058.53992395437,2599.78779840849,1541.24787445412,-0.125256272199159,-0.862431649328148,85.2894910713939
"4.tch4_ha",33,23,2773.81841879731,421.543791644891,2766.15236629473,2768.48556522954,448.347231878949,1989.59328028294,3676.86283542554,1687.26955514261,0.0759489135330978,-0.604825082989168,87.897956714232
"4.tn20_ha",34,23,1853.34626242562,257.852637683166,1795.98330725091,1841.09512587508,226.612161520573,1276.98496905393,2405.40271557546,1128.41774652153,0.305609602419931,0.122324600627001,53.7659916595766
